鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090320,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,8080000,43035,坡道平面,28.17,1200000,NA,RPVSOLLMPHPFFDH57CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.58,住,NA,NA,1080818,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,167.07,3,2,2,有,無,7250000,44276,坡道平面,28.17,1100000,NA,RPWSOLLMPHPFFDH67CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1090309,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7080000,42261,坡道平面,28.17,1150000,NA,RPXSOLLMPHPFFDH77CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,21.4,住,NA,NA,1090414,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,129.61,2,2,1,有,無,5200000,40418,坡道平面,28.17,1100000,NA,RPPTOLLMPHPFFDH07CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1090413,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,6900000,40978,坡道平面,28.17,1150000,NA,RPQTOLLMPHPFFDH17CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.58,住,NA,NA,1090309,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,167.07,3,2,2,有,無,7300000,44276,坡道平面,28.17,1150000,NA,RPRTOLLMPHPFFDH27CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090306,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,8080000,43348,坡道平面,28.17,1150000,NA,RPSTOLLMPHPFFDH37CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1080331,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,6900000,40978,坡道平面,28.17,1150000,NA,RPTTOLLMPHPFFDH47CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.29,住,NA,NA,1080511,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,165.35,3,2,2,有,無,6820000,40968,坡道平面,28.17,1200000,NA,RPUTOLLMPHPFFDH57CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1080413,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7100000,42759,坡道平面,28.17,1100000,NA,RPVTOLLMPHPFFDH67CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090401,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,8000000,42847,坡道平面,28.17,1150000,NA,RPWTOLLMPHPFFDH77CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,22.31,住,NA,NA,1090306,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,135.24,2,2,1,有,無,5680000,42776,坡道平面,28.17,1100000,NA,RPXTOLLMPHPFFDH87CB
楊梅區,房地(土地+建物),金龍段1~30地號,17.68,住,NA,NA,1080511,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.07,2,2,1,有,無,4580000,42776,NA,0.0,0,NA,RPOUOLLMPHPFFDH07CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,22.07,住,NA,NA,1090331,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,133.73,2,2,1,有,無,5500000,41209,坡道平面,28.17,1150000,NA,RPPUOLLMPHPFFDH17CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.52,住,NA,NA,1090309,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,160.79,3,2,2,有,無,6960000,43809,坡道平面,28.17,1150000,NA,RPQUOLLMPHPFFDH27CB
楊梅區,房地(土地+建物),金龍段1~30地號,22.65,住,NA,NA,1080918,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,137.18,3,2,2,有,無,5850000,42645,NA,0.0,0,NA,RPRUOLLMPHPFFDH37CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1080513,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7200000,42759,坡道平面,28.17,1200000,NA,RPSUOLLMPHPFFDH47CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.58,住,NA,NA,1090331,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,167.07,3,2,2,有,無,7150000,43197,坡道平面,28.17,1150000,NA,RPTUOLLMPHPFFDH57CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.52,住,NA,NA,1090414,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,160.79,3,2,2,有,無,6810000,42678,坡道平面,28.17,1150000,NA,RPUUOLLMPHPFFDH67CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1080516,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,169.21,3,2,2,有,無,7250000,43250,坡道平面,28.17,1150000,NA,RPVUOLLMPHPFFDH77CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090331,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,3,2,有,無,8150000,43786,坡道平面,28.17,1150000,NA,RPWUOLLMPHPFFDH87CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.52,住,NA,NA,1080518,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,160.79,3,2,2,有,無,6850000,43357,坡道平面,28.17,1100000,NA,RPXUOLLMPHPFFDH97CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1090306,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7600000,44897,坡道平面,28.17,1300000,NA,RPOVOLLMPHPFFDH17CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,22.07,住,NA,NA,1080519,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,133.73,2,2,1,有,無,5730000,43388,坡道平面,28.17,1150000,NA,RPPVOLLMPHPFFDH27CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.29,住,NA,NA,1081003,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,165.35,3,2,2,有,無,6800000,41187,坡道平面,28.17,1150000,NA,RPQVOLLMPHPFFDH37CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.66,住,NA,NA,1080520,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,161.51,3,2,2,有,無,6770000,42148,坡道平面,28.17,1150000,NA,RPRVOLLMPHPFFDH47CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.66,住,NA,NA,1081008,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,161.51,3,2,2,有,無,6550000,40498,坡道平面,28.17,1150000,NA,RPSVOLLMPHPFFDH57CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.97,住,NA,NA,1090331,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,193.88,3,2,2,有,無,8750000,44958,坡道平面,28.17,1300000,NA,RPTVOLLMPHPFFDH67CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.58,住,NA,NA,1090331,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,167.07,3,2,2,有,無,6850000,41037,坡道平面,28.17,1150000,NA,RPUVOLLMPHPFFDH77CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1080602,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,7800000,41284,坡道平面,28.17,1200000,NA,RPVVOLLMPHPFFDH87CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.66,住,NA,NA,1090309,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,161.51,3,2,2,有,無,6850000,42373,坡道平面,28.17,1200000,NA,RPWVOLLMPHPFFDH97CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.29,住,NA,NA,1081008,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,165.35,3,2,2,有,無,6900000,42280,坡道平面,28.17,1100000,NA,RPXVOLLMPHPFFDH08CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.52,住,NA,NA,1090331,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,160.79,3,2,2,有,無,6700000,41849,坡道平面,28.17,1150000,NA,RPOWOLLMPHPFFDH27CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1080603,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,7940000,42159,坡道平面,28.17,1200000,NA,RPPWOLLMPHPFFDH37CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.58,住,NA,NA,1090331,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,167.07,3,2,2,有,無,7400000,43916,坡道平面,28.17,1300000,NA,RPQWOLLMPHPFFDH47CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090414,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,7900000,42222,坡道平面,28.17,1150000,NA,RPRWOLLMPHPFFDH57CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1090331,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7500000,44185,坡道平面,28.17,1300000,NA,RPSWOLLMPHPFFDH67CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1080526,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7240000,43044,坡道平面,28.17,1200000,NA,RPTWOLLMPHPFFDH77CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1090306,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7530000,45468,坡道平面,28.17,1150000,NA,RPUWOLLMPHPFFDH87CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.52,住,NA,NA,1090309,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,160.79,3,2,2,有,無,6800000,42603,坡道平面,28.17,1150000,NA,RPVWOLLMPHPFFDH97CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1090414,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7200000,42047,坡道平面,28.17,1300000,NA,RPWWOLLMPHPFFDH08CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,21.4,住,NA,NA,1090306,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,129.61,2,2,1,有,無,5500000,42882,坡道平面,28.17,1150000,NA,RPXWOLLMPHPFFDH18CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1090309,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7400000,44541,坡道平面,28.17,1150000,NA,RPONPLLMPHPFFDH09CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.97,住,NA,NA,1080528,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,193.88,3,2,2,有,無,8280000,42725,坡道平面,28.17,1200000,NA,RPPNPLLMPHPFFDH56CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.58,住,NA,NA,1090401,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,167.07,3,2,2,有,無,7260000,43988,坡道平面,28.17,1150000,NA,RPQNPLLMPHPFFDH66CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1081026,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7400000,44541,坡道平面,28.17,1150000,NA,RPRNPLLMPHPFFDH76CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.97,住,NA,NA,1080528,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,193.88,3,2,2,有,無,8230000,42725,坡道平面,28.17,1150000,NA,RPSNPLLMPHPFFDH86CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,3.2,住,NA,NA,1080528,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,193.88,3,2,2,有,無,8230000,42725,坡道平面,28.17,1150000,NA,RPUNPLLMPHPFFDH07CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.83,住,NA,NA,1080331,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,192.8,3,2,2,有,無,8250000,43127,坡道平面,28.17,1150000,NA,RPVNPLLMPHPFFDH17CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1080605,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,8050000,42847,坡道平面,28.17,1200000,NA,RPOOPLLMPHPFFDH56CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,20.28,住,NA,NA,1080604,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,122.88,2,2,1,有,無,5230000,43079,坡道平面,28.17,1150000,NA,RPPOPLLMPHPFFDH66CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,2.32,住,NA,NA,1080608,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,93.69,2,2,1,有,無,5270000,62882,坡道平面,28.17,1150000,NA,RPROPLLMPHPFFDH86CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1080615,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.61,3,2,2,有,無,7300000,43435,坡道平面,28.17,1200000,NA,RPTOPLLMPHPFFDH07CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,2.78,住,NA,NA,1090413,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,8000000,48817,坡道平面,28.17,1150000,售價包含裝潢或家電。;,RPUOPLLMPHPFFDH17CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090309,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,7870000,42034,坡道平面,28.17,1150000,NA,RPVOPLLMPHPFFDH27CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090506,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,7600000,40658,坡道平面,28.17,1100000,NA,RPWOPLLMPHPFFDH37CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.29,住,NA,NA,1090401,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,165.35,3,2,2,有,無,6700000,40458,坡道平面,28.17,1150000,NA,RPXOPLLMPHPFFDH47CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.66,住,NA,NA,1090331,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,161.51,3,2,2,有,無,7200000,45373,坡道平面,28.17,1150000,NA,RPOPPLLMPHPFFDH66CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.52,住,NA,NA,1081130,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,160.79,3,2,2,有,無,6800000,42603,坡道平面,28.17,1150000,NA,RPPPPLLMPHPFFDH76CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1090309,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,6920000,41477,坡道平面,28.17,1100000,NA,RPQPPLLMPHPFFDH86CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,22.07,住,NA,NA,1090320,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,133.73,2,2,1,有,無,6000000,45945,坡道平面,28.17,1150000,NA,RPRPPLLMPHPFFDH96CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.29,住,NA,NA,1090309,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,165.35,3,2,2,有,無,6880000,41405,坡道平面,28.17,1200000,NA,RPSPPLLMPHPFFDH07CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1081215,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7250000,43828,坡道平面,28.17,1100000,NA,RPTPPLLMPHPFFDH17CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.52,住,NA,NA,1090309,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,160.79,3,2,2,有,無,6780000,42452,坡道平面,28.17,1150000,NA,RPUPPLLMPHPFFDH27CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090331,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,7920000,42347,坡道平面,28.17,1150000,NA,RPVPPLLMPHPFFDH37CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.82,住,NA,NA,1081221,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,168.49,3,2,2,有,無,7750000,47035,坡道平面,28.17,1150000,NA,RPWPPLLMPHPFFDH47CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.29,住,NA,NA,1090323,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,165.35,3,2,2,有,無,6900000,41916,坡道平面,28.17,1150000,NA,RPXPPLLMPHPFFDH57CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.66,住,NA,NA,1090320,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,161.51,3,2,2,有,無,7200000,44248,坡道平面,28.17,1300000,NA,RPOQPLLMPHPFFDH76CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.29,住,NA,NA,1080624,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,165.35,3,2,2,有,無,6700000,40458,坡道平面,28.17,1150000,NA,RPPQPLLMPHPFFDH86CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.13,住,NA,NA,1090414,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,158.44,3,2,1,有,無,6460000,40761,坡道平面,28.17,1150000,NA,RPQQPLLMPHPFFDH96CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.01,住,NA,NA,1090306,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,188.04,3,2,2,有,無,8150000,43473,坡道平面,28.17,1200000,NA,RPRQPLLMPHPFFDH07CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,26.52,住,NA,NA,1090331,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,160.79,3,2,2,有,無,6900000,42980,坡道平面,28.17,1200000,NA,RPSQPLLMPHPFFDH17CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,21.35,住,NA,NA,1090112,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,161.51,3,2,2,有,無,7400000,46873,坡道平面,28.17,1150000,NA,RPTQPLLMPHPFFDH27CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.97,住,NA,NA,1090706,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,193.88,3,2,2,有,無,8150000,42242,坡道平面,28.17,1150000,NA,RPUQPLLMPHPFFDH37CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,27.29,住,NA,NA,1080630,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,165.35,3,2,2,有,無,6850000,41551,坡道平面,28.17,1150000,NA,RPVQPLLMPHPFFDH47CB
楊梅區,房地(土地+建物),金龍段1~30地號,16.76,住,NA,NA,1090309,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,101.44,2,2,1,有,無,4450000,43868,NA,0.0,0,NA,RPWQPLLMPHPFFDH57CB
楊梅區,房地(土地+建物)+車位,金龍段1~30地號,31.97,住,NA,NA,1080709,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,193.88,3,2,2,有,無,8200000,42242,坡道平面,28.17,1200000,NA,RPXQPLLMPHPFFDH67CB
